Characters,Curtis,Isaac,Kevin,Justin,Jun,Eric,Average,Variance,,Tiers,Points,,,,,,
Deepcolor,S,S,S,S,C,S,4.50,1.50,,S,5,5,5,5,5,2,5
Mayer,S,S,S,A,B,S,4.50,0.70,,A,4,5,5,5,4,3,5
Ch'en,S,B,S,S,C,S,4.17,1.77,,B,3,5,3,5,5,2,5
Dur-nar,A,S,S,S,C,A,4.17,1.37,,C,2,4,5,5,5,2,4
FEater,S,B,S,A,B,S,4.17,0.97,,D,1,5,3,5,4,3,5
Gavial,B,S,S,A,B,S,4.17,0.97,,No.,0,3,5,5,4,3,5
Schwarz,A,B,S,S,B,S,4.17,0.97,,,,4,3,5,5,3,5
Ansel,S,S,B,A,B,S,4.17,0.97,,,,5,5,3,4,3,5
Exusiai,S,A,S,No.,S,S,4.00,4.00,,,,5,4,5,0,5,5
Shining,B,S,S,S,C,A,4.00,1.60,,,,3,5,5,5,2,4
Beehunter,S,B,S,B,B,S,4.00,1.20,,,,5,3,5,3,3,5
Siege,B,S,S,A,B,A,4.00,0.80,,,,3,5,5,4,3,4
Cliffheart,A,S,S,D,B,S,3.83,2.57,,,,4,5,5,1,3,5
Eyjafjalla,A,S,D,A,S,A,3.83,2.17,,,,4,5,1,4,5,4
Mousse,C,S,C,S,S,A,3.83,2.17,,,,2,5,2,5,5,4
Matoimaru,S,A,S,C,C,S,3.83,2.17,,,,5,4,5,2,2,5
Frostleaf,C,A,B,S,S,A,3.83,1.37,,,,2,4,3,5,5,4
Courier,C,S,B,S,A,A,3.83,1.37,,,,2,5,3,5,4,4
Warfarin,S,B,C,A,A,S,3.83,1.37,,,,5,3,2,4,4,5
Grani,C,A,A,A,S,A,3.83,0.97,,,,2,4,4,4,5,4
Meteor,B,S,A,A,B,A,3.83,0.57,,,,3,5,4,4,3,4
Nian,S,A,S,B,No.,S,3.67,3.87,,,,5,4,5,3,0,5
Sora,S,B,C,S,S,C,3.67,2.27,,,,5,3,2,5,5,2
Zima,A,D,S,A,A,A,3.67,1.87,,,,4,1,5,4,4,4
Gummy,S,C,B,A,S,B,3.67,1.47,,,,5,2,3,4,5,3
Estelle,C,B,S,A,B,S,3.67,1.47,,,,2,3,5,4,3,5
Manticore,S,B,A,B,C,S,3.67,1.47,,,,5,3,4,3,2,5
Meteorite,B,S,A,A,C,A,3.67,1.07,,,,3,5,4,4,2,4
Skyfire,A,B,A,S,C,A,3.67,1.07,,,,4,3,4,5,2,4
Texas,C,B,A,A,S,A,3.67,1.07,,,,2,3,4,4,5,4
Croissant,B,B,D,A,S,S,3.50,2.30,,,,3,3,1,4,5,5
Magallan,B,A,C,S,S,C,3.50,1.90,,,,3,4,2,5,5,2
Blue Poison,B,C,B,S,B,S,3.50,1.50,,,,3,2,3,5,3,5
Ifrit,S,S,B,C,B,B,3.50,1.50,,,,5,5,3,2,3,3
Orchid,B,S,A,A,C,B,3.50,1.10,,,,3,5,4,4,2,3
Silence,C,A,B,A,B,S,3.50,1.10,,,,2,4,3,4,3,5
Vanilla,B,A,A,B,B,A,3.50,0.30,,,,3,4,4,3,3,4
Ceylon,A,B,B,A,A,B,3.50,0.30,,,,4,3,3,4,4,3
Gravel,B,S,S,A,D,C,3.33,2.67,,,,3,5,5,4,1,2
Skadi,A,D,S,S,B,C,3.33,2.67,,,,4,1,5,5,3,2
Ptilopsis,S,C,A,B,C,A,3.33,1.47,,,,5,2,4,3,2,4
Hibiscus,B,C,B,A,S,B,3.33,1.07,,,,3,2,3,4,5,3
Projekt Red,B,B,S,A,C,B,3.33,1.07,,,,3,3,5,4,2,3
Swire,B,S,A,C,B,B,3.33,1.07,,,,3,5,4,2,3,3
Hoshiguma,A,C,A,A,B,B,3.33,0.67,,,,4,2,4,4,3,3
Vigna,B,C,A,A,A,B,3.33,0.67,,,,3,2,4,4,4,3
Cardigan,B,A,C,B,A,A,3.33,0.67,,,,3,4,2,3,4,4
Paramanix,B,B,A,A,C,A,3.33,0.67,,,,3,3,4,4,2,4
Provence,B,B,A,B,B,A,3.33,0.27,,,,3,3,4,3,3,4
Ceobe,C,B,S,S,No.,A,3.17,3.77,,,,2,3,5,5,0,4
Firewatch,S,A,A,No.,B,B,3.17,2.97,,,,5,4,4,0,3,3
Steward,S,A,B,C,B,C,3.17,1.37,,,,5,4,3,2,3,2
Amiya,B,C,C,A,S,B,3.17,1.37,,,,3,2,2,4,5,3
Nightmare,A,C,C,B,S,B,3.17,1.37,,,,4,2,2,3,5,3
Mostima,B,C,B,S,A,C,3.17,1.37,,,,3,2,3,5,4,2
Breeze,C,B,A,A,C,A,3.17,0.97,,,,2,3,4,4,2,4
Perfumer,B,B,B,B,S,C,3.17,0.97,,,,3,3,3,3,5,2
Melantha,B,A,B,B,B,B,3.17,0.17,,,,3,4,3,3,3,3
Utage,S,C,S,B,No.,B,3.00,3.60,,,,5,2,5,3,0,3
Haze,A,C,B,S,C,C,3.00,1.60,,,,4,2,3,5,2,2
Gitano,C,C,A,S,C,B,3.00,1.60,,,,2,2,4,5,2,3
Savage,C,A,S,C,C,B,3.00,1.60,,,,2,4,5,2,2,3
Adnachiel,S,B,C,C,B,B,3.00,1.20,,,,5,3,2,2,3,3
Cuora,C,C,B,S,B,B,3.00,1.20,,,,2,2,3,5,3,3